date,iso,nominal,rate,rate_per_unit
2000-01-01,UZS,100,19.29,0.1929
2000-02-01,UZS,100,20.12,0.20120000000000002
2000-03-01,UZS,100,19.94,0.19940000000000002
2000-04-01,UZS,100,19.34,0.1934
2000-05-01,UZS,100,19.03,0.19030000000000002
2000-06-01,UZS,100,11.89,0.1189
2000-07-01,UZS,100,10.99,0.1099
2000-08-01,UZS,100,10.06,0.10060000000000001
2000-09-01,UZS,100,9.59,0.0959
2000-10-01,UZS,100,9.27,0.09269999999999999
2000-11-01,UZS,100,9.11,0.0911
2000-12-01,UZS,100,8.81,0.08810000000000001
2001-01-01,UZS,100,8.66,0.0866
2001-02-01,UZS,1000,86.22,0.08622
2001-03-01,UZS,1000,85.85,0.08585
2001-04-01,UZS,1000,84.6,0.0846
2001-05-01,UZS,1000,83.04,0.08304
2001-06-01,UZS,1000,81.88,0.08188
2001-07-01,UZS,1000,77.47,0.07747
2001-08-01,UZS,1000,73.58,0.07357999999999999
2001-09-01,UZS,1000,70.32,0.07032
2001-10-01,UZS,1000,69.02,0.06902
2001-11-01,UZS,1000,68.72,0.06872
2001-12-01,UZS,1000,43.75,0.04375
2002-01-01,UZS,1000,43.8041,0.0438041
2002-02-01,UZS,1000,44.2708,0.0442708
2002-03-01,UZS,1000,44.6083,0.0446083
2002-04-01,UZS,1000,44.6786,0.044678600000000006
2002-05-01,UZS,1000,44.1299,0.0441299
2002-06-01,UZS,1000,42.9989,0.0429989
2002-07-01,UZS,1000,41.9159,0.0419159
2002-08-01,UZS,1000,41.3006,0.0413006
2002-09-01,UZS,1000,40.4655,0.0404655
2002-10-01,UZS,1000,39.1653,0.0391653
2002-11-01,UZS,1000,36.0466,0.0360466
2002-12-01,UZS,1000,34.6079,0.034607900000000004
2003-01-01,UZS,1000,33.4946,0.0334946
2003-02-01,UZS,1000,33.135,0.033135
2003-03-01,UZS,1000,32.7245,0.0327245
2003-04-01,UZS,1000,32.351,0.032351
2003-05-01,UZS,1000,32.1404,0.0321404
2003-06-01,UZS,1000,31.5818,0.0315818
2003-07-01,UZS,1000,31.1584,0.0311584
2003-08-01,UZS,1000,31.054,0.031054
2003-09-01,UZS,1000,31.3253,0.0313253
2003-10-01,UZS,1000,31.4087,0.0314087
2003-11-01,UZS,1000,30.6089,0.030608899999999998
2003-12-01,UZS,1000,30.4351,0.0304351
2004-01-01,UZS,1000,30.0743,0.0300743
2004-02-01,UZS,1000,28.9369,0.0289369
2004-03-01,UZS,1000,28.7624,0.0287624
2004-04-01,UZS,1000,28.4853,0.028485299999999998
2004-05-01,UZS,1000,28.7128,0.0287128
2004-06-01,UZS,1000,28.6339,0.0286339
2004-07-01,UZS,1000,28.4574,0.0284574
2004-08-01,UZS,1000,28.3946,0.0283946
2004-09-01,UZS,1000,28.2905,0.028290500000000003
2004-10-01,UZS,1000,28.0934,0.028093399999999998
2004-11-01,UZS,1000,27.5264,0.0275264
2004-12-01,UZS,1000,26.866,0.026866
2005-01-01,UZS,1000,26.2275,0.0262275
2005-02-01,UZS,1000,26.4215,0.0264215
2005-03-01,UZS,1000,25.9903,0.0259903
2005-04-01,UZS,1000,25.7644,0.0257644
2005-05-01,UZS,1000,25.5605,0.0255605
2005-06-01,UZS,1000,25.4781,0.0254781
2005-07-01,UZS,1000,25.7149,0.0257149
2005-08-01,UZS,1000,25.5908,0.0255908
2005-09-01,UZS,1000,25.2445,0.0252445
2005-10-01,UZS,1000,24.999,0.024999
2005-11-01,UZS,1000,24.6733,0.024673300000000002
2005-12-01,UZS,1000,24.6031,0.024603100000000003
2006-01-01,UZS,1000,24.3983,0.024398299999999998
2006-02-01,UZS,1000,23.696,0.023696000000000002
2006-03-01,UZS,1000,23.4278,0.023427800000000002
2006-04-01,UZS,1000,22.9443,0.022944299999999997
2006-05-01,UZS,1000,22.4107,0.0224107
2006-06-01,UZS,1000,22.0844,0.022084399999999997
2006-07-01,UZS,1000,22.0009,0.0220009
2006-08-01,UZS,1000,21.9034,0.0219034
2006-08-31,UZS,1000,21.7648,0.0217648
2006-09-30,UZS,1000,21.7515,0.0217515
2006-10-31,UZS,1000,21.702,0.021702000000000003
2006-11-30,UZS,1000,21.3007,0.0213007
2006-12-30,UZS,1000,21.2733,0.0212733
2007-01-31,UZS,1000,21.3879,0.021387899999999998
2007-02-28,UZS,1000,21.0418,0.0210418
2007-03-31,UZS,1000,20.8152,0.020815200000000002
2007-04-30,UZS,1000,20.5187,0.020518699999999997
2007-05-31,UZS,1000,20.5535,0.0205535
2007-06-30,UZS,1000,20.3922,0.0203922
2007-07-31,UZS,1000,20.1232,0.0201232
2007-08-31,UZS,1000,20.1691,0.0201691
2007-09-30,UZS,1000,19.5775,0.0195775
2007-10-31,UZS,1000,19.3057,0.019305700000000002
2007-11-30,UZS,1000,18.9555,0.0189555
2007-12-29,UZS,1000,19.0998,0.019099799999999997
2008-01-31,UZS,1000,18.9117,0.0189117
2008-02-29,UZS,1000,18.6771,0.0186771
2008-03-31,UZS,1000,18.0897,0.0180897
2008-04-30,UZS,1000,18.1021,0.0181021
2008-05-31,UZS,1000,18.1001,0.0181001
2008-06-30,UZS,1000,17.9745,0.017974499999999997
2008-07-31,UZS,1000,17.7608,0.0177608
2008-08-31,UZS,1000,18.7119,0.0187119
2008-09-30,UZS,1000,19.0077,0.0190077
2008-10-31,UZS,1000,20.2703,0.020270299999999998
2008-11-30,UZS,1000,20.2317,0.0202317
2008-12-31,UZS,1000,21.0513,0.021051300000000002
2009-01-31,UZS,1000,24.7656,0.0247656
2009-02-28,UZS,1000,25.363,0.025363
2009-03-31,UZS,1000,23.4108,0.0234108
2009-04-30,UZS,1000,23.1482,0.0231482
2009-05-31,UZS,1000,21.1266,0.0211266
2009-06-30,UZS,1000,21.0177,0.0210177
2009-07-31,UZS,1000,21.096,0.021096
2009-08-31,UZS,1000,21.1289,0.021128900000000003
2009-09-30,UZS,1000,20.1595,0.0201595
2009-10-31,UZS,1000,19.5172,0.0195172
2009-11-30,UZS,1000,19.779,0.019779
2009-12-31,UZS,1000,19.7566,0.0197566
2010-01-12,UZS,1000,19.4426,0.0194426
2010-01-13,UZS,1000,19.409,0.019409
2010-01-14,UZS,1000,19.583,0.019583
2010-01-15,UZS,1000,19.4436,0.0194436
2010-01-16,UZS,1000,19.4874,0.0194874
2010-01-19,UZS,1000,19.5112,0.0195112
2010-01-20,UZS,1000,19.4598,0.0194598
2010-01-21,UZS,1000,19.5258,0.0195258
2010-01-22,UZS,1000,19.5617,0.0195617
2010-01-23,UZS,1000,19.5598,0.0195598
2010-01-26,UZS,1000,19.7892,0.0197892
2010-01-27,UZS,1000,19.9332,0.0199332
2010-01-28,UZS,1000,19.8763,0.0198763
2010-01-29,UZS,1000,19.9229,0.0199229
2010-01-30,UZS,1000,19.9676,0.0199676
2010-02-02,UZS,1000,19.9469,0.0199469
2010-02-03,UZS,1000,19.8047,0.0198047
2010-02-04,UZS,1000,19.5618,0.0195618
2010-02-05,UZS,1000,19.6453,0.0196453
2010-02-06,UZS,1000,19.9472,0.0199472
2010-02-09,UZS,1000,19.9794,0.0199794
2010-02-10,UZS,1000,19.8863,0.0198863
2010-02-11,UZS,1000,19.8029,0.0198029
2010-02-12,UZS,1000,19.6797,0.0196797
2010-02-13,UZS,1000,19.7026,0.0197026
2010-02-16,UZS,1000,19.7425,0.0197425
2010-02-17,UZS,1000,19.6752,0.0196752
2010-02-18,UZS,1000,19.5828,0.0195828
2010-02-19,UZS,1000,19.629,0.019629
2010-02-20,UZS,1000,19.6532,0.0196532
2010-02-25,UZS,1000,19.5342,0.0195342
2010-02-26,UZS,1000,19.548,0.019548
2010-02-27,UZS,1000,19.5393,0.0195393
2010-02-28,UZS,1000,19.4805,0.0194805
2010-03-02,UZS,1000,19.4686,0.0194686
2010-03-03,UZS,1000,19.4658,0.0194658
2010-03-04,UZS,1000,19.3594,0.0193594
2010-03-05,UZS,1000,19.3644,0.0193644
2010-03-06,UZS,1000,19.374,0.019374
2010-03-10,UZS,1000,19.3177,0.0193177
2010-03-11,UZS,1000,19.3015,0.0193015
2010-03-12,UZS,1000,19.1265,0.0191265
2010-03-13,UZS,1000,19.0424,0.0190424
2010-03-16,UZS,1000,19.0072,0.0190072
2010-03-17,UZS,1000,19.0203,0.0190203
2010-03-18,UZS,1000,18.8706,0.0188706
2010-03-19,UZS,1000,18.8898,0.0188898
2010-03-20,UZS,1000,18.9119,0.0189119
2010-03-23,UZS,1000,18.9652,0.0189652
2010-03-24,UZS,1000,19.0503,0.0190503
2010-03-25,UZS,1000,19.1187,0.0191187
2010-03-26,UZS,1000,19.128,0.019128
2010-03-27,UZS,1000,19.0358,0.0190358
2010-03-30,UZS,1000,19.111,0.019111
2010-03-31,UZS,1000,18.8993,0.0188993
2010-04-01,UZS,1000,18.9841,0.0189841
2010-04-02,UZS,1000,18.9479,0.0189479
2010-04-03,UZS,1000,18.8063,0.0188063
2010-04-06,UZS,1000,18.764,0.018764
2010-04-07,UZS,1000,18.7845,0.0187845
2010-04-08,UZS,1000,18.8181,0.0188181
2010-04-09,UZS,1000,18.8864,0.0188864
2010-04-10,UZS,1000,18.8369,0.0188369
2010-04-13,UZS,1000,18.5925,0.0185925
2010-04-14,UZS,1000,18.6085,0.0186085
2010-04-15,UZS,1000,18.6181,0.0186181
2010-04-16,UZS,1000,18.5454,0.0185454
2010-04-17,UZS,1000,18.6105,0.0186105
2010-04-20,UZS,1000,18.7158,0.0187158
2010-04-21,UZS,1000,18.6393,0.0186393
2010-04-22,UZS,1000,18.6089,0.0186089
2010-04-23,UZS,1000,18.6334,0.0186334
2010-04-24,UZS,1000,18.7264,0.0187264
2010-04-27,UZS,1000,18.6074,0.0186074
2010-04-28,UZS,1000,18.5908,0.0185908
2010-04-29,UZS,1000,18.756,0.018756
2010-04-30,UZS,1000,18.6976,0.0186976
2010-05-01,UZS,1000,18.6114,0.0186114
2010-05-05,UZS,1000,18.7037,0.0187037
2010-05-06,UZS,1000,18.9482,0.0189482
2010-05-07,UZS,1000,19.3414,0.0193414
2010-05-08,UZS,1000,19.6109,0.0196109
2010-05-12,UZS,1000,19.3476,0.0193476
2010-05-13,UZS,1000,19.2106,0.0192106
2010-05-14,UZS,1000,18.9911,0.0189911
2010-05-15,UZS,1000,19.1169,0.0191169
2010-05-18,UZS,1000,19.5246,0.0195246
2010-05-19,UZS,1000,19.2907,0.0192907
2010-05-20,UZS,1000,19.4815,0.0194815
2010-05-21,UZS,1000,19.5177,0.0195177
2010-05-22,UZS,1000,19.7115,0.0197115
2010-05-25,UZS,1000,19.5958,0.0195958
2010-05-26,UZS,1000,19.9474,0.0199474
2010-05-27,UZS,1000,19.8584,0.0198584
2010-05-28,UZS,1000,19.5574,0.0195574
2010-05-29,UZS,1000,19.3148,0.0193148
2010-06-01,UZS,1000,19.4696,0.0194696
2010-06-02,UZS,1000,19.6788,0.0196788
2010-06-03,UZS,1000,19.7124,0.0197124
2010-06-04,UZS,1000,19.5252,0.0195252
2010-06-05,UZS,1000,19.6356,0.0196356
2010-06-08,UZS,1000,20.0852,0.0200852
2010-06-09,UZS,1000,19.9426,0.0199426
2010-06-10,UZS,1000,20.0121,0.0200121
2010-06-11,UZS,1000,19.9137,0.0199137
2010-06-12,UZS,1000,19.8336,0.0198336
2010-06-16,UZS,1000,19.7936,0.0197936
2010-06-17,UZS,1000,19.603,0.019603
2010-06-18,UZS,1000,19.6211,0.0196211
2010-06-19,UZS,1000,19.4315,0.0194315
2010-06-22,UZS,1000,19.3325,0.0193325
2010-06-23,UZS,1000,19.404,0.019404
2010-06-24,UZS,1000,19.4501,0.0194501
2010-06-25,UZS,1000,19.4787,0.0194787
2010-06-26,UZS,1000,19.5171,0.0195171
2010-06-29,UZS,1000,19.4588,0.0194588
2010-06-30,UZS,1000,19.5582,0.0195582
2010-07-01,UZS,1000,19.5959,0.0195959
2010-07-02,UZS,1000,19.6679,0.0196679
2010-07-03,UZS,1000,19.5575,0.0195575
2010-07-06,UZS,1000,19.5062,0.0195062
2010-07-07,UZS,1000,19.4731,0.0194731
2010-07-08,UZS,1000,19.4605,0.0194605
2010-07-09,UZS,1000,19.3702,0.0193702
2010-07-10,UZS,1000,19.2746,0.0192746
2010-07-13,UZS,1000,19.3291,0.0193291
2010-07-14,UZS,1000,19.3116,0.0193116
2010-07-15,UZS,1000,19.08,0.01908
2010-07-16,UZS,1000,19.0943,0.0190943
2010-07-17,UZS,1000,19.0315,0.0190315
2010-07-20,UZS,1000,19.1018,0.0191018
2010-07-21,UZS,1000,18.9967,0.0189967
2010-07-22,UZS,1000,18.968,0.018968
2010-07-23,UZS,1000,19.0395,0.0190395
2010-07-24,UZS,1000,18.9543,0.0189543
2010-07-27,UZS,1000,18.9023,0.0189023
2010-07-28,UZS,1000,18.8639,0.0188639
2010-07-29,UZS,1000,18.8139,0.0188139
2010-07-30,UZS,1000,18.8205,0.0188205
2010-07-31,UZS,1000,18.8016,0.0188016
2010-08-03,UZS,1000,18.8011,0.0188011
2010-08-04,UZS,1000,18.6653,0.0186653
2010-08-05,UZS,1000,18.558,0.018558
2010-08-06,UZS,1000,18.6,0.0186
2010-08-07,UZS,1000,18.5801,0.0185801
2010-08-10,UZS,1000,18.5722,0.0185722
2010-08-11,UZS,1000,18.6484,0.0186484
2010-08-12,UZS,1000,18.7609,0.0187609
2010-08-13,UZS,1000,18.9126,0.0189126
2010-08-14,UZS,1000,18.8943,0.0188943
2010-08-17,UZS,1000,18.9565,0.0189565
2010-08-18,UZS,1000,18.8987,0.0188987
2010-08-19,UZS,1000,18.8827,0.0188827
2010-08-20,UZS,1000,18.9062,0.0189062
2010-08-21,UZS,1000,18.935,0.018935
2010-08-24,UZS,1000,18.9934,0.0189934
2010-08-25,UZS,1000,19.0674,0.0190674
2010-08-26,UZS,1000,19.1541,0.0191541
2010-08-27,UZS,1000,19.1088,0.0191088
2010-08-28,UZS,1000,19.0308,0.0190308
2010-08-31,UZS,1000,19.0104,0.0190104
2010-09-01,UZS,1000,19.1362,0.0191362
2010-09-02,UZS,1000,19.0948,0.0190948
2010-09-03,UZS,1000,19.0239,0.0190239
2010-09-04,UZS,1000,19.0279,0.0190279
2010-09-07,UZS,1000,18.9565,0.0189565
2010-09-08,UZS,1000,19.0144,0.0190144
2010-09-09,UZS,1000,19.1106,0.0191106
2010-09-10,UZS,1000,19.1061,0.0191061
2010-09-11,UZS,1000,19.1145,0.0191145
2010-09-14,UZS,1000,18.9842,0.0189842
2010-09-15,UZS,1000,18.985,0.018985
2010-09-16,UZS,1000,19.0072,0.0190072
2010-09-17,UZS,1000,19.1813,0.0191813
2010-09-18,UZS,1000,19.2186,0.0192186
2010-09-21,UZS,1000,19.1557,0.0191557
2010-09-22,UZS,1000,19.2178,0.0192178
2010-09-23,UZS,1000,19.1382,0.0191382
2010-09-24,UZS,1000,19.1508,0.0191508
2010-09-25,UZS,1000,19.1168,0.0191168
2010-09-28,UZS,1000,18.9092,0.0189092
2010-09-29,UZS,1000,18.8874,0.0188874
2010-09-30,UZS,1000,18.765,0.018765
2010-10-01,UZS,1000,18.8326,0.0188326
2010-10-02,UZS,1000,18.8306,0.0188306
2010-10-05,UZS,1000,18.8224,0.0188224
2010-10-06,UZS,1000,18.7687,0.0187687
2010-10-07,UZS,1000,18.4337,0.0184337
2010-10-08,UZS,1000,18.2737,0.0182737
2010-10-09,UZS,1000,18.4434,0.0184434
2010-10-12,UZS,1000,18.396,0.018396
2010-10-13,UZS,1000,18.5284,0.0185284
2010-10-14,UZS,1000,18.5596,0.0185596
2010-10-15,UZS,1000,18.4392,0.0184392
2010-10-16,UZS,1000,18.558,0.018558
2010-10-19,UZS,1000,18.8041,0.0188041
2010-10-20,UZS,1000,18.7202,0.0187202
2010-10-21,UZS,1000,18.9551,0.0189551
2010-10-22,UZS,1000,18.917,0.018917
2010-10-23,UZS,1000,18.771,0.018771
2010-10-26,UZS,1000,18.6037,0.0186037
2010-10-27,UZS,1000,18.6927,0.0186927
2010-10-28,UZS,1000,18.7962,0.0187962
2010-10-29,UZS,1000,18.864,0.018864
2010-10-30,UZS,1000,18.9277,0.0189277
2010-11-02,UZS,1000,18.9226,0.0189226
2010-11-03,UZS,1000,18.9195,0.0189195
2010-11-04,UZS,1000,18.9052,0.0189052
2010-11-09,UZS,1000,18.9249,0.0189249
2010-11-10,UZS,1000,18.9417,0.0189417
2010-11-11,UZS,1000,18.8382,0.0188382
2010-11-12,UZS,1000,18.7266,0.0187266
2010-11-13,UZS,1000,18.8871,0.0188871
2010-11-14,UZS,1000,18.9296,0.0189296
2010-11-16,UZS,1000,18.943,0.018943
2010-11-17,UZS,1000,19.0613,0.0190613
2010-11-18,UZS,1000,19.2409,0.0192409
2010-11-19,UZS,1000,19.1297,0.0191297
2010-11-20,UZS,1000,18.9758,0.0189758
2010-11-23,UZS,1000,19.004,0.019004
2010-11-24,UZS,1000,19.1512,0.0191512
2010-11-25,UZS,1000,19.1688,0.0191688
2010-11-26,UZS,1000,19.1635,0.0191635
2010-11-27,UZS,1000,19.2062,0.0192062
2010-11-30,UZS,1000,19.1769,0.0191769
2010-12-01,UZS,1000,19.1771,0.0191771
2010-12-02,UZS,1000,19.2518,0.0192518
2010-12-03,UZS,1000,19.1883,0.0191883
2010-12-04,UZS,1000,19.1346,0.0191346
2010-12-07,UZS,1000,19.1485,0.0191485
2010-12-08,UZS,1000,19.092,0.019092
2010-12-09,UZS,1000,19.1037,0.0191037
2010-12-10,UZS,1000,18.9448,0.0189448
2010-12-11,UZS,1000,18.8698,0.0188698
2010-12-14,UZS,1000,18.8944,0.0188944
2010-12-15,UZS,1000,18.7824,0.0187824
2010-12-16,UZS,1000,18.7672,0.0187672
2010-12-17,UZS,1000,18.7873,0.0187873
2010-12-18,UZS,1000,18.7357,0.0187357
2010-12-21,UZS,1000,18.8007,0.0188007
2010-12-22,UZS,1000,18.7479,0.0187479
2010-12-23,UZS,1000,18.7478,0.0187478
2010-12-24,UZS,1000,18.6706,0.0186706
2010-12-25,UZS,1000,18.6618,0.0186618
2010-12-28,UZS,1000,18.5835,0.0185835
2010-12-29,UZS,1000,18.4585,0.0184585
2010-12-30,UZS,1000,18.5117,0.0185117
2010-12-31,UZS,1000,18.5835,0.0185835
2011-01-01,UZS,1000,18.5064,0.0185064
2011-01-12,UZS,1000,18.6301,0.0186301
2011-01-13,UZS,1000,18.4923,0.0184923
2011-01-14,UZS,1000,18.3061,0.0183061
2011-01-15,UZS,1000,18.2217,0.0182217
2011-01-18,UZS,1000,18.2822,0.0182822
2011-01-19,UZS,1000,18.1425,0.0181425
2011-01-20,UZS,1000,18.1043,0.0181043
2011-01-21,UZS,1000,18.1586,0.0181586
2011-01-22,UZS,1000,18.217,0.018217
2011-01-25,UZS,1000,18.1203,0.0181203
2011-01-26,UZS,1000,18.0483,0.0180483
2011-01-27,UZS,1000,18.0374,0.0180374
2011-01-28,UZS,1000,17.975,0.017975
2011-01-29,UZS,1000,17.9717,0.0179717
2011-02-01,UZS,1000,18.0525,0.0180525
2011-02-02,UZS,1000,17.9264,0.0179264
2011-02-03,UZS,1000,17.7856,0.0177856
2011-02-04,UZS,1000,17.7415,0.0177415
2011-02-05,UZS,1000,17.7806,0.0177806
2011-02-08,UZS,1000,17.7536,0.0177536
2011-02-09,UZS,1000,17.6534,0.0176534
2011-02-10,UZS,1000,17.6811,0.0176811
2011-02-11,UZS,1000,17.7128,0.0177128
2011-02-12,UZS,1000,17.6926,0.0176926
2011-02-15,UZS,1000,17.6554,0.0176554
2011-02-16,UZS,1000,17.6715,0.0176715
2011-02-17,UZS,1000,17.6272,0.0176272
2011-02-18,UZS,1000,17.6099,0.0176099
2011-02-19,UZS,1000,17.6182,0.0176182
2011-02-22,UZS,1000,17.5558,0.0175558
2011-02-23,UZS,1000,17.5942,0.0175942
2011-02-25,UZS,1000,17.5192,0.0175192
2011-02-26,UZS,1000,17.3867,0.0173867
2011-03-01,UZS,1000,17.364,0.017364
2011-03-02,UZS,1000,17.2486,0.0172486
2011-03-03,UZS,1000,17.1711,0.0171711
2011-03-04,UZS,1000,16.9882,0.0169882
2011-03-05,UZS,1000,16.9074,0.0169074
2011-03-06,UZS,1000,16.8976,0.0168976
2011-03-10,UZS,1000,16.9713,0.0169713
2011-03-11,UZS,1000,17.0258,0.0170258
2011-03-12,UZS,1000,17.1432,0.0171432
2011-03-15,UZS,1000,17.1625,0.0171625
2011-03-16,UZS,1000,17.1998,0.0171998
2011-03-17,UZS,1000,17.1178,0.0171178
2011-03-18,UZS,1000,17.1679,0.0171679
2011-03-19,UZS,1000,17.0091,0.0170091
2011-03-22,UZS,1000,16.9441,0.0169441
2011-03-23,UZS,1000,16.8178,0.0168178
2011-03-24,UZS,1000,16.8501,0.0168501
2011-03-25,UZS,1000,16.9285,0.0169285
2011-03-26,UZS,1000,16.8226,0.0168226
2011-03-29,UZS,1000,16.9342,0.0169342
2011-03-30,UZS,1000,16.894,0.016894
2011-03-31,UZS,1000,16.9449,0.0169449
2011-04-01,UZS,1000,16.9969,0.0169969
2011-04-02,UZS,1000,16.9088,0.0169088
2011-04-05,UZS,1000,16.7922,0.0167922
2011-04-06,UZS,1000,16.8117,0.0168117
2011-04-07,UZS,1000,16.7554,0.0167554
2011-04-08,UZS,1000,16.7626,0.0167626
2011-04-09,UZS,1000,16.6988,0.0166988
2011-04-12,UZS,1000,16.6125,0.0166125
2011-04-13,UZS,1000,16.6919,0.0166919
2011-04-14,UZS,1000,16.6735,0.0166735
2011-04-15,UZS,1000,16.7174,0.0167174
2011-04-16,UZS,1000,16.7368,0.0167368
2011-04-19,UZS,1000,16.7026,0.0167026
2011-04-20,UZS,1000,16.825,0.016825
2011-04-21,UZS,1000,16.6619,0.0166619
2011-04-22,UZS,1000,16.54,0.01654
2011-04-23,UZS,1000,16.5398,0.0165398
2011-04-26,UZS,1000,16.5711,0.0165711
2011-04-27,UZS,1000,16.4914,0.0164914
2011-04-28,UZS,1000,16.3838,0.0163838
2011-04-29,UZS,1000,16.2557,0.0162557
2011-04-30,UZS,1000,16.2584,0.0162584
2011-05-04,UZS,1000,16.1594,0.0161594
2011-05-05,UZS,1000,16.1788,0.0161788
2011-05-06,UZS,1000,16.086,0.016086
2011-05-07,UZS,1000,16.3226,0.0163226
2011-05-11,UZS,1000,16.4412,0.0164412
2011-05-12,UZS,1000,16.3021,0.0163021
2011-05-13,UZS,1000,16.4675,0.0164675
2011-05-14,UZS,1000,16.4101,0.0164101
2011-05-17,UZS,1000,16.5705,0.0165705
2011-05-18,UZS,1000,16.5445,0.0165445
2011-05-19,UZS,1000,16.5027,0.0165027
2011-05-20,UZS,1000,16.4522,0.0164522
2011-05-21,UZS,1000,16.4249,0.0164249
2011-05-24,UZS,1000,16.6764,0.0166764
2011-05-25,UZS,1000,16.7102,0.0167102
2011-05-26,UZS,1000,16.7351,0.0167351
2011-05-27,UZS,1000,16.5873,0.0165873
2011-05-28,UZS,1000,16.5219,0.0165219
2011-05-31,UZS,1000,16.4936,0.0164936
2011-06-01,UZS,1000,16.4419,0.0164419
2011-06-02,UZS,1000,16.4347,0.0164347
2011-06-03,UZS,1000,16.478,0.016478
2011-06-04,UZS,1000,16.38,0.01638
2011-06-07,UZS,1000,16.3213,0.0163213
2011-06-08,UZS,1000,16.3249,0.0163249
2011-06-09,UZS,1000,16.2681,0.0162681
2011-06-10,UZS,1000,16.279,0.016279
2011-06-11,UZS,1000,16.3304,0.0163304
2011-06-15,UZS,1000,16.3937,0.0163937
2011-06-16,UZS,1000,16.3921,0.0163921
2011-06-17,UZS,1000,16.565,0.016565
2011-06-18,UZS,1000,16.5578,0.0165578
2011-06-21,UZS,1000,16.5581,0.0165581
2011-06-22,UZS,1000,16.4603,0.0164603
2011-06-23,UZS,1000,16.3922,0.0163922
2011-06-24,UZS,1000,16.3974,0.0163974
2011-06-25,UZS,1000,16.4609,0.0164609
2011-06-28,UZS,1000,16.6577,0.0166577
2011-06-29,UZS,1000,16.5017,0.0165017
2011-06-30,UZS,1000,16.4085,0.0164085
2011-07-01,UZS,1000,16.2898,0.0162898
2011-07-02,UZS,1000,16.2787,0.0162787
2011-07-05,UZS,1000,16.2495,0.0162495
2011-07-06,UZS,1000,16.2837,0.0162837
2011-07-07,UZS,1000,16.3003,0.0163003
2011-07-08,UZS,1000,16.3556,0.0163556
2011-07-09,UZS,1000,16.2988,0.0162988
2011-07-12,UZS,1000,16.4133,0.0164133
2011-07-13,UZS,1000,16.5888,0.0165888
2011-07-14,UZS,1000,16.428,0.016428
2011-07-15,UZS,1000,16.3148,0.0163148
2011-07-16,UZS,1000,16.3536,0.0163536
2011-07-19,UZS,1000,16.3826,0.0163826
2011-07-20,UZS,1000,16.3669,0.0163669
2011-07-21,UZS,1000,16.2834,0.0162834
2011-07-22,UZS,1000,16.203,0.016203
2011-07-23,UZS,1000,16.092,0.016092
2011-07-26,UZS,1000,16.1062,0.0161062
2011-07-27,UZS,1000,15.9928,0.0159928
2011-07-28,UZS,1000,15.9101,0.0159101
2011-07-29,UZS,1000,15.9952,0.0159952
2011-07-30,UZS,1000,16.0467,0.0160467
2011-08-02,UZS,1000,15.9544,0.0159544
2011-08-03,UZS,1000,16.1254,0.0161254
2011-08-04,UZS,1000,16.1742,0.0161742
2011-08-05,UZS,1000,16.1223,0.0161223
2011-08-06,UZS,1000,16.4089,0.0164089
2011-08-09,UZS,1000,16.5148,0.0165148
2011-08-10,UZS,1000,17.0125,0.0170125
2011-08-11,UZS,1000,16.9488,0.0169488
2011-08-12,UZS,1000,17.0127,0.0170127
2011-08-13,UZS,1000,17.029,0.017029
2011-08-16,UZS,1000,16.6892,0.0166892
2011-08-17,UZS,1000,16.5784,0.0165784
2011-08-18,UZS,1000,16.5885,0.0165885
2011-08-19,UZS,1000,16.6987,0.0166987
2011-08-20,UZS,1000,16.9063,0.0169063
2011-08-23,UZS,1000,16.8974,0.0168974
2011-08-24,UZS,1000,16.7237,0.0167237
2011-08-25,UZS,1000,16.6942,0.0166942
2011-08-26,UZS,1000,16.6552,0.0166552
2011-08-27,UZS,1000,16.649,0.016649
2011-08-30,UZS,1000,16.5562,0.0165562
2011-08-31,UZS,1000,16.6405,0.0166405
2011-09-01,UZS,1000,16.6814,0.0166814
2011-09-02,UZS,1000,16.6602,0.0166602
2011-09-03,UZS,1000,16.7578,0.0167578
2011-09-06,UZS,1000,16.8955,0.0168955
2011-09-07,UZS,1000,17.0493,0.0170493
2011-09-08,UZS,1000,16.9801,0.0169801
2011-09-09,UZS,1000,16.9601,0.0169601
2011-09-10,UZS,1000,17.0686,0.0170686
2011-09-13,UZS,1000,17.4211,0.0174211
2011-09-14,UZS,1000,17.3543,0.0173543
2011-09-15,UZS,1000,17.4329,0.0174329
2011-09-16,UZS,1000,17.5132,0.0175132
2011-09-17,UZS,1000,17.5297,0.0175297
2011-09-20,UZS,1000,17.7221,0.0177221
2011-09-21,UZS,1000,18.0827,0.0180827
2011-09-22,UZS,1000,18.0345,0.0180345
2011-09-23,UZS,1000,18.3207,0.0183207
2011-09-24,UZS,1000,18.4342,0.0184342
2011-09-27,UZS,1000,18.6372,0.0186372
2011-09-28,UZS,1000,18.4473,0.0184473
2011-09-29,UZS,1000,18.2171,0.0182171
2011-09-30,UZS,1000,18.2498,0.0182498
2011-10-01,UZS,1000,18.3843,0.0183843
2011-10-04,UZS,1000,18.6585,0.0186585
2011-10-05,UZS,1000,18.7106,0.0187106
2011-10-06,UZS,1000,18.6471,0.0186471
2011-10-07,UZS,1000,18.5734,0.0185734
2011-10-08,UZS,1000,18.3974,0.0183974
2011-10-11,UZS,1000,18.2884,0.0182884
2011-10-12,UZS,1000,17.9555,0.0179555
