date,iso,nominal,rate,rate_per_unit
2009-02-07,CNY,10,53.2195,5.32195
2009-02-10,CNY,10,52.8619,5.28619
2009-02-11,CNY,10,52.5839,5.25839
2009-02-12,CNY,10,52.4286,5.24286
2009-02-13,CNY,10,50.929,5.0929
2009-02-14,CNY,10,50.5645,5.05645
2009-02-17,CNY,10,50.8907,5.08907
2009-02-18,CNY,10,52.1056,5.21056
2009-02-19,CNY,10,53.2741,5.32741
2009-02-20,CNY,10,52.7916,5.27916
2009-02-21,CNY,10,52.7712,5.27712
2009-02-25,CNY,10,52.681,5.2681
2009-02-26,CNY,10,52.2805,5.22805
2009-02-27,CNY,10,52.2233,5.22233
2009-02-28,CNY,10,52.2222,5.22222
2009-03-03,CNY,10,52.8503,5.28503
2009-03-04,CNY,10,52.9218,5.29218
2009-03-05,CNY,10,52.9431,5.29431
2009-03-06,CNY,10,52.4675,5.24675
2009-03-07,CNY,10,52.2614,5.22614
2009-03-11,CNY,10,51.8309,5.18309
2009-03-12,CNY,10,51.3218,5.13218
2009-03-13,CNY,10,51.6106,5.16106
2009-03-14,CNY,10,50.9413,5.09413
2009-03-17,CNY,10,50.9466,5.09466
2009-03-18,CNY,10,50.5087,5.05087
2009-03-19,CNY,10,50.3537,5.03537
2009-03-20,CNY,10,49.5317,4.95317
2009-03-21,CNY,10,48.9571,4.89571
2009-03-24,CNY,10,48.7355,4.87355
2009-03-25,CNY,10,48.7189,4.87189
2009-03-26,CNY,10,49.3674,4.93674
2009-03-27,CNY,10,48.9854,4.89854
2009-03-28,CNY,10,48.9085,4.89085
2009-03-31,CNY,10,49.757,4.9757
2009-04-01,CNY,10,49.5936,4.95936
2009-04-02,CNY,10,49.6709,4.96709
2009-04-03,CNY,10,49.414,4.9414
2009-04-04,CNY,10,48.88,4.888
2009-04-07,CNY,10,48.5373,4.85373
2009-04-08,CNY,10,48.8377,4.88377
2009-04-09,CNY,10,49.407,4.9407
2009-04-10,CNY,10,49.0591,4.90591
2009-04-11,CNY,10,49.2148,4.92148
2009-04-14,CNY,10,49.011,4.9011
2009-04-15,CNY,10,48.8761,4.88761
2009-04-16,CNY,10,48.9475,4.89475
2009-04-17,CNY,10,48.9124,4.89124
2009-04-18,CNY,10,48.9931,4.89931
2009-04-21,CNY,10,49.0746,4.90746
2009-04-22,CNY,10,49.9104,4.99104
2009-04-23,CNY,10,49.8736,4.98736
2009-04-24,CNY,10,49.4624,4.94624
2009-04-25,CNY,10,48.9064,4.89064
2009-04-28,CNY,10,48.9136,4.89136
2009-04-29,CNY,10,49.1436,4.91436
2009-04-30,CNY,10,48.7138,4.87138
2009-05-01,CNY,10,48.3178,4.83178
2009-05-05,CNY,10,48.3355,4.83355
2009-05-06,CNY,10,48.1145,4.81145
2009-05-07,CNY,10,48.2021,4.82021
2009-05-08,CNY,10,48.0659,4.80659
2009-05-09,CNY,10,47.7204,4.77204
2009-05-13,CNY,10,47.3131,4.73131
2009-05-14,CNY,10,46.8851,4.68851
2009-05-15,CNY,10,47.1335,4.71335
2009-05-16,CNY,10,46.9977,4.69977
2009-05-19,CNY,10,47.3044,4.73044
2009-05-20,CNY,10,46.815,4.6815
2009-05-21,CNY,10,46.594,4.6594
2009-05-22,CNY,10,46.0972,4.60972
2009-05-23,CNY,10,45.7153,4.57153
2009-05-26,CNY,10,45.5075,4.55075
2009-05-27,CNY,10,45.6032,4.56032
2009-05-28,CNY,10,45.6556,4.56556
2009-05-29,CNY,10,45.8766,4.58766
2009-05-30,CNY,10,45.3763,4.53763
2009-06-02,CNY,10,45.0331,4.50331
2009-06-03,CNY,10,44.9892,4.49892
2009-06-04,CNY,10,44.6849,4.46849
2009-06-05,CNY,10,45.1863,4.51863
2009-06-06,CNY,10,44.9172,4.49172
2009-06-09,CNY,10,45.4527,4.54527
2009-06-10,CNY,10,45.7419,4.57419
2009-06-11,CNY,10,45.2623,4.52623
2009-06-12,CNY,10,45.2266,4.52266
2009-06-16,CNY,10,45.55,4.555
2009-06-17,CNY,10,45.8315,4.58315
2009-06-18,CNY,10,45.5266,4.55266
2009-06-19,CNY,10,45.5055,4.55055
2009-06-20,CNY,10,45.5689,4.55689
2009-06-23,CNY,10,45.7017,4.57017
2009-06-24,CNY,10,46.1942,4.61942
2009-06-25,CNY,10,45.5618,4.55618
2009-06-26,CNY,10,45.6568,4.56568
2009-06-27,CNY,10,45.5313,4.55313
2009-06-30,CNY,10,45.7884,4.57884
2009-07-01,CNY,10,45.4324,4.54324
2009-07-02,CNY,10,45.6467,4.56467
2009-07-03,CNY,10,45.556,4.5556
2009-07-04,CNY,10,45.7325,4.57325
2009-07-07,CNY,10,45.9623,4.59623
2009-07-08,CNY,10,46.0505,4.60505
2009-07-09,CNY,10,46.5022,4.65022
2009-07-10,CNY,10,46.6673,4.66673
2009-07-11,CNY,10,46.886,4.6886
2009-07-14,CNY,10,48.3803,4.83803
2009-07-15,CNY,10,47.5731,4.75731
2009-07-16,CNY,10,46.901,4.6901
2009-07-17,CNY,10,46.3937,4.63937
2009-07-18,CNY,10,46.517,4.6517
2009-07-21,CNY,10,45.9251,4.59251
2009-07-22,CNY,10,45.6355,4.56355
2009-07-23,CNY,10,45.4916,4.54916
2009-07-24,CNY,10,45.4879,4.54879
2009-07-25,CNY,10,45.5795,4.55795
2009-07-28,CNY,10,45.0064,4.50064
2009-07-29,CNY,10,44.8602,4.48602
2009-07-30,CNY,10,45.9873,4.59873
2009-07-31,CNY,10,46.4724,4.64724
2009-08-01,CNY,10,45.5938,4.55938
2009-08-04,CNY,10,45.7282,4.57282
2009-08-05,CNY,10,45.4569,4.54569
2009-08-06,CNY,10,45.5701,4.55701
2009-08-07,CNY,10,45.6482,4.56482
2009-08-08,CNY,10,46.1758,4.61758
2009-08-11,CNY,10,46.3049,4.63049
2009-08-12,CNY,10,46.4508,4.64508
2009-08-13,CNY,10,47.8277,4.78277
2009-08-14,CNY,10,47.0407,4.70407
2009-08-15,CNY,10,46.414,4.6414
2009-08-18,CNY,10,47.2411,4.72411
2009-08-19,CNY,10,46.7071,4.67071
2009-08-20,CNY,10,46.7009,4.67009
2009-08-21,CNY,10,46.2566,4.62566
2009-08-22,CNY,10,46.761,4.6761
2009-08-25,CNY,10,46.1896,4.61896
2009-08-26,CNY,10,46.1739,4.61739
2009-08-27,CNY,10,45.9646,4.59646
2009-08-28,CNY,10,46.3129,4.63129
2009-08-29,CNY,10,46.2118,4.62118
2009-09-01,CNY,10,46.6092,4.66092
2009-09-02,CNY,10,46.5176,4.65176
2009-09-03,CNY,10,46.8057,4.68057
2009-09-04,CNY,10,46.5082,4.65082
2009-09-05,CNY,10,46.2722,4.62722
2009-09-08,CNY,10,46.0247,4.60247
2009-09-09,CNY,10,45.9518,4.59518
2009-09-10,CNY,10,45.6099,4.56099
2009-09-11,CNY,10,45.229,4.5229
2009-09-12,CNY,10,45.0006,4.50006
2009-09-15,CNY,10,45.1941,4.51941
2009-09-16,CNY,10,45.3806,4.53806
2009-09-17,CNY,10,44.8391,4.48391
2009-09-18,CNY,10,44.5169,4.45169
2009-09-19,CNY,10,44.4851,4.44851
2009-09-22,CNY,10,44.475,4.4475
2009-09-23,CNY,10,44.2958,4.42958
2009-09-24,CNY,10,43.945,4.3945
2009-09-25,CNY,10,44.0418,4.40418
2009-09-26,CNY,10,44.1348,4.41348
2009-09-29,CNY,10,44.2313,4.42313
2009-09-30,CNY,10,44.0737,4.40737
2009-10-01,CNY,10,43.954,4.3954
2009-10-02,CNY,10,44.0374,4.40374
2009-10-03,CNY,10,44.1287,4.41287
2009-10-06,CNY,10,44.062,4.4062
2009-10-07,CNY,10,43.7012,4.37012
2009-10-08,CNY,10,43.6269,4.36269
2009-10-09,CNY,10,43.4184,4.34184
2009-10-10,CNY,10,43.3787,4.33787
2009-10-13,CNY,10,43.3606,4.33606
2009-10-14,CNY,10,43.2259,4.32259
2009-10-15,CNY,10,43.1698,4.31698
2009-10-16,CNY,10,42.948,4.2948
2009-10-17,CNY,10,42.9615,4.29615
2009-10-20,CNY,10,43.0026,4.30026
2009-10-21,CNY,10,42.7614,4.27614
2009-10-22,CNY,10,42.7181,4.27181
2009-10-23,CNY,10,42.5972,4.25972
2009-10-24,CNY,10,42.4745,4.24745
2009-10-27,CNY,10,42.3872,4.23872
2009-10-28,CNY,10,42.4811,4.24811
2009-10-29,CNY,10,42.7296,4.27296
2009-10-30,CNY,10,42.9698,4.29698
2009-10-31,CNY,10,42.5387,4.25387
2009-11-03,CNY,10,42.7581,4.27581
2009-11-04,CNY,10,42.8144,4.28144
2009-11-06,CNY,10,42.6707,4.26707
2009-11-07,CNY,10,42.4988,4.24988
2009-11-10,CNY,10,42.2595,4.22595
2009-11-11,CNY,10,42.095,4.2095
2009-11-12,CNY,10,42.0474,4.20474
2009-11-13,CNY,10,41.9976,4.19976
2009-11-14,CNY,10,42.2403,4.22403
2009-11-17,CNY,10,41.997,4.1997
2009-11-18,CNY,10,42.0068,4.20068
2009-11-19,CNY,10,42.0647,4.20647
2009-11-20,CNY,10,42.0963,4.20963
2009-11-21,CNY,10,42.2629,4.22629
2009-11-24,CNY,10,42.1679,4.21679
2009-11-25,CNY,10,42.2472,4.22472
2009-11-26,CNY,10,42.1684,4.21684
2009-11-27,CNY,10,42.2979,4.22979
2009-11-28,CNY,10,43.6611,4.36611
2009-12-01,CNY,10,42.5759,4.25759
2009-12-02,CNY,10,42.7409,4.27409
2009-12-03,CNY,10,42.5567,4.25567
2009-12-04,CNY,10,42.8295,4.28295
2009-12-05,CNY,10,42.7676,4.27676
2009-12-08,CNY,10,43.2299,4.32299
2009-12-09,CNY,10,44.2093,4.42093
2009-12-10,CNY,10,45.0469,4.50469
2009-12-11,CNY,10,44.8633,4.48633
2009-12-12,CNY,10,44.2486,4.42486
2009-12-15,CNY,10,44.0007,4.40007
2009-12-16,CNY,10,44.036,4.4036
2009-12-17,CNY,10,44.2264,4.42264
2009-12-18,CNY,10,44.576,4.4576
2009-12-19,CNY,10,44.9906,4.49906
2009-12-22,CNY,10,44.7465,4.47465
2009-12-23,CNY,10,44.5829,4.45829
2009-12-24,CNY,10,44.6687,4.46687
2009-12-25,CNY,10,43.8318,4.38318
2009-12-26,CNY,10,43.102,4.3102
2009-12-29,CNY,10,43.3394,4.33394
2009-12-30,CNY,10,43.7106,4.37106
2009-12-31,CNY,10,44.3002,4.43002
2010-01-01,CNY,10,44.2149,4.42149
2010-01-12,CNY,10,43.1095,4.31095
2010-01-13,CNY,10,43.0331,4.30331
2010-01-14,CNY,10,43.4184,4.34184
2010-01-15,CNY,10,43.1075,4.31075
2010-01-16,CNY,10,43.3004,4.33004
2010-01-19,CNY,10,43.3537,4.33537
2010-01-20,CNY,10,43.2377,4.32377
2010-01-21,CNY,10,43.4925,4.34925
2010-01-22,CNY,10,43.5762,4.35762
2010-01-23,CNY,10,43.5715,4.35715
2010-01-26,CNY,10,44.083,4.4083
2010-01-27,CNY,10,44.4032,4.44032
2010-01-28,CNY,10,44.3717,4.43717
2010-01-29,CNY,10,44.475,4.4475
2010-01-30,CNY,10,44.5767,4.45767
2010-02-02,CNY,10,44.5285,4.45285
2010-02-03,CNY,10,44.2099,4.42099
2010-02-04,CNY,10,43.7662,4.37662
2010-02-05,CNY,10,43.964,4.3964
2010-02-06,CNY,10,44.624,4.4624
2010-02-09,CNY,10,44.7007,4.47007
2010-02-10,CNY,10,44.4903,4.44903
2010-02-11,CNY,10,44.2954,4.42954
2010-02-12,CNY,10,44.0874,4.40874
2010-02-13,CNY,10,44.1464,4.41464
2010-02-16,CNY,10,44.225,4.4225
2010-02-17,CNY,10,44.0741,4.40741
2010-02-18,CNY,10,43.867,4.3867
2010-02-19,CNY,10,44.0685,4.40685
2010-02-20,CNY,10,44.1508,4.41508
2010-02-25,CNY,10,43.9871,4.39871
2010-02-26,CNY,10,44.0208,4.40208
2010-02-27,CNY,10,44.0064,4.40064
2010-02-28,CNY,10,43.8734,4.38734
2010-03-02,CNY,10,43.8451,4.38451
2010-03-03,CNY,10,43.9114,4.39114
2010-03-04,CNY,10,43.6778,4.36778
2010-03-05,CNY,10,43.6865,4.36865
2010-03-06,CNY,10,43.7064,4.37064
2010-03-10,CNY,10,43.5819,4.35819
2010-03-11,CNY,10,43.5396,4.35396
2010-03-12,CNY,10,43.2406,4.32406
2010-03-13,CNY,10,43.0587,4.30587
2010-03-16,CNY,10,42.9752,4.29752
2010-03-17,CNY,10,43.1054,4.31054
2010-03-18,CNY,10,42.7675,4.27675
2010-03-19,CNY,10,42.8084,4.28084
2010-03-20,CNY,10,42.8604,4.28604
2010-03-23,CNY,10,42.9704,4.29704
2010-03-24,CNY,10,43.171,4.3171
2010-03-25,CNY,10,43.3252,4.33252
2010-03-26,CNY,10,43.4321,4.34321
2010-03-27,CNY,10,43.229,4.3229
2010-03-30,CNY,10,43.407,4.3407
2010-03-31,CNY,10,43.0182,4.30182
2010-04-01,CNY,10,43.2107,4.32107
2010-04-02,CNY,10,43.1245,4.31245
2010-04-03,CNY,10,42.8079,4.28079
2010-04-06,CNY,10,42.7956,4.27956
2010-04-07,CNY,10,42.8392,4.28392
2010-04-08,CNY,10,42.9197,4.29197
2010-04-09,CNY,10,43.0742,4.30742
2010-04-10,CNY,10,42.9694,4.29694
2010-04-13,CNY,10,42.4089,4.24089
2010-04-14,CNY,10,42.5264,4.25264
2010-04-15,CNY,10,42.5503,4.25503
2010-04-16,CNY,10,42.3854,4.23854
2010-04-17,CNY,10,42.5353,4.25353
2010-04-20,CNY,10,42.7731,4.27731
2010-04-21,CNY,10,42.6907,4.26907
2010-04-22,CNY,10,42.6092,4.26092
2010-04-23,CNY,10,42.6733,4.26733
2010-04-24,CNY,10,42.8726,4.28726
2010-04-27,CNY,10,42.607,4.2607
2010-04-28,CNY,10,42.5753,4.25753
2010-04-29,CNY,10,43.0408,4.30408
2010-04-30,CNY,10,42.9074,4.29074
2010-05-01,CNY,10,42.7098,4.27098
2010-05-05,CNY,10,42.9208,4.29208
2010-05-06,CNY,10,43.4787,4.34787
2010-05-07,CNY,10,44.3816,4.43816
2010-05-08,CNY,10,44.9994,4.49994
2010-05-12,CNY,10,44.4646,4.44646
2010-05-13,CNY,10,44.2393,4.42393
2010-05-14,CNY,10,43.7274,4.37274
2010-05-15,CNY,10,44.0306,4.40306
2010-05-18,CNY,10,44.9592,4.49592
2010-05-19,CNY,10,44.5205,4.45205
2010-05-20,CNY,10,44.9577,4.49577
2010-05-21,CNY,10,45.0412,4.50412
2010-05-22,CNY,10,45.4896,4.54896
2010-05-25,CNY,10,45.2215,4.52215
2010-05-26,CNY,10,46.0186,4.60186
2010-05-27,CNY,10,45.8966,4.58966
2010-05-28,CNY,10,45.1997,4.51997
2010-05-29,CNY,10,44.6423,4.46423
2010-06-01,CNY,10,45.0165,4.50165
2010-06-02,CNY,10,45.4954,4.54954
2010-06-03,CNY,10,45.6622,4.56622
2010-06-04,CNY,10,45.2418,4.52418
2010-06-05,CNY,10,45.4949,4.54949
2010-06-08,CNY,10,46.5284,4.65284
2010-06-09,CNY,10,46.2849,4.62849
2010-06-10,CNY,10,46.4659,4.64659
2010-06-11,CNY,10,46.2273,4.62273
2010-06-12,CNY,10,46.0338,4.60338
2010-06-16,CNY,10,46.0385,4.60385
2010-06-17,CNY,10,45.5952,4.55952
2010-06-18,CNY,10,45.6541,4.56541
2010-06-19,CNY,10,45.2347,4.52347
2010-06-22,CNY,10,45.1777,4.51777
2010-06-23,CNY,10,45.3406,4.53406
2010-06-24,CNY,10,45.4737,4.54737
2010-06-25,CNY,10,45.5325,4.55325
2010-06-26,CNY,10,45.7452,4.57452
2010-06-29,CNY,10,45.6126,4.56126
2010-06-30,CNY,10,45.908,4.5908
2010-07-01,CNY,10,46.0369,4.60369
2010-07-02,CNY,10,46.2464,4.62464
2010-07-03,CNY,10,46.0519,4.60519
2010-07-06,CNY,10,45.9508,4.59508
2010-07-07,CNY,10,45.9203,4.59203
2010-07-08,CNY,10,45.8641,4.58641
2010-07-09,CNY,10,45.6708,4.56708
2010-07-10,CNY,10,45.4644,4.54644
2010-07-13,CNY,10,45.6029,4.56029
2010-07-14,CNY,10,45.5367,4.55367
2010-07-15,CNY,10,45.094,4.5094
2010-07-16,CNY,10,45.1091,4.51091
2010-07-17,CNY,10,44.959,4.4959
2010-07-20,CNY,10,45.1109,4.51109
2010-07-21,CNY,10,44.8655,4.48655
2010-07-22,CNY,10,44.8623,4.48623
2010-07-23,CNY,10,45.0248,4.50248
2010-07-24,CNY,10,44.8259,4.48259
2010-07-27,CNY,10,44.6872,4.46872
2010-07-28,CNY,10,44.6123,4.46123
2010-07-29,CNY,10,44.5525,4.45525
2010-07-30,CNY,10,44.592,4.4592
2010-07-31,CNY,10,44.5682,4.45682
2010-08-03,CNY,10,44.5624,4.45624
2010-08-04,CNY,10,44.2432,4.42432
2010-08-05,CNY,10,43.9933,4.39933
2010-08-06,CNY,10,44.0917,4.40917
2010-08-07,CNY,10,44.0723,4.40723
2010-08-10,CNY,10,44.0706,4.40706
2010-08-11,CNY,10,44.3327,4.43327
2010-08-12,CNY,10,44.5857,4.45857
2010-08-13,CNY,10,44.884,4.4884
2010-08-14,CNY,10,44.7806,4.47806
2010-08-17,CNY,10,44.869,4.4869
2010-08-18,CNY,10,44.8138,4.48138
2010-08-19,CNY,10,44.8036,4.48036
2010-08-20,CNY,10,44.872,4.4872
2010-08-21,CNY,10,44.9455,4.49455
2010-08-24,CNY,10,45.0133,4.50133
2010-08-25,CNY,10,45.2346,4.52346
2010-08-26,CNY,10,45.4403,4.54403
2010-08-27,CNY,10,45.3322,4.53322
2010-08-28,CNY,10,45.1518,4.51518
2010-08-31,CNY,10,45.0471,4.50471
2010-09-01,CNY,10,45.3325,4.53325
2010-09-02,CNY,10,45.2165,4.52165
2010-09-03,CNY,10,45.0421,4.50421
2010-09-04,CNY,10,45.117,4.5117
2010-09-07,CNY,10,45.0438,4.50438
2010-09-08,CNY,10,45.2739,4.52739
2010-09-09,CNY,10,45.4472,4.54472
2010-09-10,CNY,10,45.5049,4.55049
2010-09-11,CNY,10,45.644,4.5644
2010-09-14,CNY,10,45.3724,4.53724
2010-09-15,CNY,10,45.5285,4.55285
2010-09-16,CNY,10,45.6269,4.56269
2010-09-17,CNY,10,46.0914,4.60914
2010-09-18,CNY,10,46.2133,4.62133
2010-09-21,CNY,10,46.1705,4.61705
2010-09-22,CNY,10,46.3811,4.63811
2010-09-23,CNY,10,46.2151,4.62151
2010-09-24,CNY,10,46.2457,4.62457
2010-09-25,CNY,10,46.1635,4.61635
2010-09-28,CNY,10,45.7338,4.57338
2010-09-29,CNY,10,45.7084,4.57084
2010-09-30,CNY,10,45.4781,4.54781
2010-10-01,CNY,10,45.6079,4.56079
2010-10-02,CNY,10,45.6045,4.56045
2010-10-05,CNY,10,45.5722,4.55722
2010-10-06,CNY,10,45.4948,4.54948
2010-10-07,CNY,10,44.6709,4.46709
2010-10-08,CNY,10,44.2951,4.42951
2010-10-09,CNY,10,44.8311,4.48311
2010-10-12,CNY,10,44.7198,4.47198
2010-10-13,CNY,10,45.0845,4.50845
2010-10-14,CNY,10,45.161,4.5161
2010-10-15,CNY,10,44.9956,4.49956
2010-10-16,CNY,10,45.3454,4.53454
2010-10-19,CNY,10,45.9438,4.59438
2010-10-20,CNY,10,45.7556,4.57556
2010-10-21,CNY,10,46.2964,4.62964
2010-10-22,CNY,10,46.2421,4.62421
2010-10-23,CNY,10,45.8137,4.58137
2010-10-26,CNY,10,45.4202,4.54202
2010-10-27,CNY,10,45.6141,4.56141
2010-10-28,CNY,10,45.7259,4.57259
2010-10-29,CNY,10,45.8691,4.58691
2010-10-30,CNY,10,46.11,4.611
2010-11-02,CNY,10,46.0596,4.60596
2010-11-03,CNY,10,46.1231,4.61231
2010-11-04,CNY,10,46.1257,4.61257
2010-11-09,CNY,10,46.0949,4.60949
2010-11-10,CNY,10,46.3277,4.63277
2010-11-11,CNY,10,46.262,4.6262
2010-11-12,CNY,10,46.0692,4.60692
2010-11-13,CNY,10,46.3507,4.63507
2010-11-14,CNY,10,46.4682,4.64682
2010-11-16,CNY,10,46.4269,4.64269
2010-11-17,CNY,10,46.7986,4.67986
2010-11-18,CNY,10,47.1522,4.71522
2010-11-19,CNY,10,47.0175,4.70175
2010-11-20,CNY,10,46.6254,4.66254
2010-11-23,CNY,10,46.6827,4.66827
2010-11-24,CNY,10,47.052,4.7052
2010-11-25,CNY,10,47.0421,4.70421
2010-11-26,CNY,10,47.051,4.7051
2010-11-27,CNY,10,47.0581,4.70581
2010-11-30,CNY,10,46.973,4.6973
2010-12-01,CNY,10,47.0212,4.70212
2010-12-02,CNY,10,47.2163,4.72163
2010-12-03,CNY,10,47.0515,4.70515
2010-12-04,CNY,10,46.9332,4.69332
2010-12-07,CNY,10,47.0604,4.70604
2010-12-08,CNY,10,46.982,4.6982
2010-12-09,CNY,10,46.941,4.6941
2010-12-10,CNY,10,46.5512,4.65512
2010-12-11,CNY,10,46.3724,4.63724
2010-12-14,CNY,10,46.3528,4.63528
2010-12-15,CNY,10,46.1868,4.61868
2010-12-16,CNY,10,46.1613,4.61613
2010-12-17,CNY,10,46.1484,4.61484
2010-12-18,CNY,10,46.0726,4.60726
2010-12-21,CNY,10,46.0918,4.60918
2010-12-22,CNY,10,46.1347,4.61347
2010-12-23,CNY,10,46.2206,4.62206
2010-12-24,CNY,10,46.0462,4.60462
2010-12-25,CNY,10,46.1454,4.61454
2010-12-28,CNY,10,45.9151,4.59151
2010-12-29,CNY,10,45.6908,4.56908
2010-12-30,CNY,10,45.8564,4.58564
2010-12-31,CNY,10,46.1701,4.61701
2011-01-01,CNY,10,46.0638,4.60638
2011-01-12,CNY,10,46.263,4.6263
2011-01-13,CNY,10,46.0358,4.60358
2011-01-14,CNY,10,45.5555,4.55555
2011-01-15,CNY,10,45.4599,4.54599
2011-01-18,CNY,10,45.5824,4.55824
2011-01-19,CNY,10,45.3999,4.53999
2011-01-20,CNY,10,45.3085,4.53085
2011-01-21,CNY,10,45.423,4.5423
2011-01-22,CNY,10,45.5829,4.55829
2011-01-25,CNY,10,45.3575,4.53575
2011-01-26,CNY,10,45.263,4.5263
2011-01-27,CNY,10,45.2418,4.52418
2011-01-28,CNY,10,45.0826,4.50826
2011-01-29,CNY,10,45.047,4.5047
2011-02-01,CNY,10,45.1201,4.51201
2011-02-02,CNY,10,44.9574,4.49574
2011-02-03,CNY,10,44.8607,4.48607
2011-02-04,CNY,10,44.7494,4.47494
2011-02-05,CNY,10,44.8481,4.48481
2011-02-08,CNY,10,44.7697,4.47697
2011-02-09,CNY,10,44.6437,4.46437
2011-02-10,CNY,10,44.4628,4.44628
2011-02-11,CNY,10,44.5695,4.45695
2011-02-12,CNY,10,44.4768,4.44768
2011-02-15,CNY,10,44.3523,4.43523
2011-02-16,CNY,10,44.4419,4.44419
2011-02-17,CNY,10,44.4278,4.44278
2011-02-18,CNY,10,44.4124,4.44124
2011-02-19,CNY,10,44.5077,4.45077
2011-02-22,CNY,10,44.392,4.4392
2011-02-23,CNY,10,44.5068,4.45068
2011-02-25,CNY,10,44.3205,4.43205
2011-02-26,CNY,10,44.0153,4.40153
2011-03-01,CNY,10,43.9954,4.39954
2011-03-02,CNY,10,43.768,4.3768
2011-03-03,CNY,10,43.5568,4.35568
2011-03-04,CNY,10,43.0949,4.30949
2011-03-05,CNY,10,42.9204,4.29204
2011-03-06,CNY,10,42.8956,4.28956
2011-03-10,CNY,10,43.0498,4.30498
2011-03-11,CNY,10,43.2579,4.32579
2011-03-12,CNY,10,43.5483,4.35483
2011-03-15,CNY,10,43.628,4.3628
2011-03-16,CNY,10,43.7108,4.37108
2011-03-17,CNY,10,43.6092,4.36092
2011-03-18,CNY,10,43.7037,4.37037
2011-03-19,CNY,10,43.3456,4.33456
2011-03-22,CNY,10,43.2326,4.32326
2011-03-23,CNY,10,42.9471,4.29471
2011-03-24,CNY,10,43.0991,4.30991
2011-03-25,CNY,10,43.2917,4.32917
2011-03-26,CNY,10,43.0423,4.30423
2011-03-29,CNY,10,43.2916,4.32916
2011-03-30,CNY,10,43.2001,4.32001
2011-03-31,CNY,10,43.3442,4.33442
2011-04-01,CNY,10,43.5408,4.35408
2011-04-02,CNY,10,43.3198,4.33198
2011-04-05,CNY,10,43.1715,4.31715
2011-04-06,CNY,10,43.2775,4.32775
2011-04-07,CNY,10,43.1114,4.31114
2011-04-08,CNY,10,43.1333,4.31333
2011-04-09,CNY,10,43.0236,4.30236
2011-04-12,CNY,10,42.7935,4.27935
2011-04-13,CNY,10,43.0164,4.30164
2011-04-14,CNY,10,43.0306,4.30306
2011-04-15,CNY,10,43.1612,4.31612
2011-04-16,CNY,10,43.2204,4.32204
2011-04-19,CNY,10,43.1395,4.31395
2011-04-20,CNY,10,43.5082,4.35082
2011-04-21,CNY,10,43.1305,4.31305
2011-04-22,CNY,10,42.861,4.2861
2011-04-23,CNY,10,42.9081,4.29081
2011-04-26,CNY,10,42.9542,4.29542
2011-04-27,CNY,10,42.7374,4.27374
2011-04-28,CNY,10,42.5564,4.25564
2011-04-29,CNY,10,42.2937,4.22937
2011-04-30,CNY,10,42.3678,4.23678
2011-05-04,CNY,10,42.0723,4.20723
2011-05-05,CNY,10,42.1473,4.21473
2011-05-06,CNY,10,41.9772,4.19772
2011-05-07,CNY,10,42.5723,4.25723
2011-05-11,CNY,10,42.9127,4.29127
2011-05-12,CNY,10,42.5517,4.25517
2011-05-13,CNY,10,42.9825,4.29825
2011-05-14,CNY,10,42.8661,4.28661
2011-05-17,CNY,10,43.2021,4.32021
2011-05-18,CNY,10,43.2148,4.32148
2011-05-19,CNY,10,43.1234,4.31234
2011-05-20,CNY,10,42.9776,4.29776
2011-05-21,CNY,10,42.9857,4.29857
2011-05-24,CNY,10,43.5894,4.35894
2011-05-25,CNY,10,43.7519,4.37519
2011-05-26,CNY,10,43.8482,4.38482
2011-05-27,CNY,10,43.4859,4.34859
2011-05-28,CNY,10,43.3103,4.33103
2011-05-31,CNY,10,43.2955,4.32955
2011-06-01,CNY,10,43.1844,4.31844
2011-06-02,CNY,10,43.1701,4.31701
2011-06-03,CNY,10,43.2565,4.32565
2011-06-04,CNY,10,43.0178,4.30178
2011-06-07,CNY,10,42.8676,4.28676
2011-06-08,CNY,10,42.8778,4.28778
2011-06-09,CNY,10,42.7537,4.27537
2011-06-10,CNY,10,42.7744,4.27744
2011-06-11,CNY,10,42.8723,4.28723
2011-06-15,CNY,10,43.0684,4.30684
2011-06-16,CNY,10,43.0363,4.30363
2011-06-17,CNY,10,43.5091,4.35091
2011-06-18,CNY,10,43.542,4.3542
2011-06-21,CNY,10,43.5287,4.35287
2011-06-22,CNY,10,43.3224,4.33224
2011-06-23,CNY,10,43.1539,4.31539
2011-06-24,CNY,10,43.3591,4.33591
2011-06-25,CNY,10,43.4948,4.34948
2011-06-28,CNY,10,43.7655,4.37655
2011-06-29,CNY,10,43.6375,4.36375
2011-06-30,CNY,10,43.4294,4.34294
2011-07-01,CNY,10,43.1231,4.31231
2011-07-02,CNY,10,43.0777,4.30777
2011-07-05,CNY,10,43.0291,4.30291
2011-07-06,CNY,10,43.0857,4.30857
2011-07-07,CNY,10,43.1297,4.31297
2011-07-08,CNY,10,43.2713,4.32713
2011-07-09,CNY,10,43.1376,4.31376
2011-07-12,CNY,10,43.4271,4.34271
2011-07-13,CNY,10,43.8508,4.38508
2011-07-14,CNY,10,43.6847,4.36847
2011-07-15,CNY,10,43.4522,4.34522
2011-07-16,CNY,10,43.5157,4.35157
2011-07-19,CNY,10,43.5604,4.35604
2011-07-20,CNY,10,43.5254,4.35254
2011-07-21,CNY,10,43.4346,4.34346
