date,iso,nominal,rate,rate_per_unit
2023-01-18,TJS,10,66.9707,6.69707
2023-01-19,TJS,10,67.1196,6.71196
2023-01-20,TJS,10,67.0942,6.70942
2023-01-21,TJS,10,66.9021,6.69021
2023-01-24,TJS,10,66.8486,6.68486
2023-01-25,TJS,10,66.9376,6.69376
2023-01-26,TJS,10,67.1366,6.71366
2023-01-27,TJS,10,67.2415,6.72415
2023-01-28,TJS,10,67.429,6.7429
2023-01-31,TJS,10,67.6616,6.76616
2023-02-01,TJS,10,68.5167,6.85167
2023-02-02,TJS,10,68.076,6.8076
2023-02-03,TJS,10,67.967,6.7967
2023-02-04,TJS,10,68.2651,6.82651
2023-02-07,TJS,10,68.4425,6.84425
2023-02-08,TJS,10,68.6722,6.86722
2023-02-09,TJS,10,69.2515,6.92515
2023-02-10,TJS,10,70.3388,7.03388
2023-02-11,TJS,10,70.1194,7.01194
2023-02-14,TJS,10,70.8376,7.08376
2023-02-15,TJS,10,70.9185,7.09185
2023-02-16,TJS,10,71.1224,7.11224
2023-02-17,TJS,10,71.4179,7.14179
2023-02-18,TJS,10,71.0662,7.10662
2023-02-21,TJS,10,69.8119,6.98119
2023-02-22,TJS,10,70.0683,7.00683
2023-02-23,TJS,10,69.2908,6.92908
2023-02-28,TJS,10,69.1551,6.91551
2023-03-01,TJS,10,68.6093,6.86093
2023-03-02,TJS,10,68.943,6.8943
2023-03-03,TJS,10,69.1492,6.91492
2023-03-04,TJS,10,69.1379,6.91379
2023-03-07,TJS,10,69.1523,6.91523
2023-03-08,TJS,10,69.1397,6.91397
2023-03-10,TJS,10,69.5526,6.95526
2023-03-11,TJS,10,69.5841,6.95841
2023-03-14,TJS,10,69.1464,6.91464
2023-03-15,TJS,10,68.8975,6.88975
2023-03-16,TJS,10,69.4081,6.94081
2023-03-17,TJS,10,70.0176,7.00176
2023-03-18,TJS,10,70.1975,7.01975
2023-03-21,TJS,10,70.7787,7.07787
2023-03-22,TJS,10,70.4077,7.04077
2023-03-23,TJS,10,70.5165,7.05165
2023-03-24,TJS,10,69.92,6.992
2023-03-25,TJS,10,70.0489,7.00489
2023-03-28,TJS,10,70.156,7.0156
2023-03-29,TJS,10,70.1834,7.01834
2023-03-30,TJS,10,70.536,7.0536
2023-03-31,TJS,10,70.6332,7.06332
2023-04-01,TJS,10,70.8504,7.08504
2023-04-04,TJS,10,71.4236,7.14236
2023-04-05,TJS,10,72.7119,7.27119
2023-04-06,TJS,10,72.84,7.284
2023-04-07,TJS,10,73.9161,7.39161
2023-04-08,TJS,10,75.4969,7.54969
2023-04-11,TJS,10,74.8991,7.48991
2023-04-12,TJS,10,75.2998,7.52998
2023-04-13,TJS,10,75.2198,7.52198
2023-04-14,TJS,10,74.8365,7.48365
2023-04-15,TJS,10,74.6809,7.46809
2023-04-18,TJS,10,74.794,7.4794
2023-04-19,TJS,10,74.7696,7.47696
2023-04-20,TJS,10,74.8173,7.48173
2023-04-21,TJS,10,74.7815,7.47815
2023-04-22,TJS,10,74.6588,7.46588
2023-04-25,TJS,10,74.4647,7.44647
2023-04-26,TJS,10,74.717,7.4717
2023-04-27,TJS,10,74.7894,7.47894
2023-04-28,TJS,10,74.7271,7.47271
2023-04-29,TJS,10,73.7629,7.37629
2023-05-03,TJS,10,73.2632,7.32632
2023-05-04,TJS,10,72.6621,7.26621
2023-05-05,TJS,10,72.0283,7.20283
2023-05-06,TJS,10,70.3886,7.03886
2023-05-11,TJS,10,70.2734,7.02734
2023-05-12,TJS,10,69.5315,6.95315
2023-05-13,TJS,10,70.7425,7.07425
2023-05-16,TJS,10,72.4774,7.24774
2023-05-17,TJS,10,73.2859,7.32859
2023-05-18,TJS,10,74.0012,7.40012
2023-05-19,TJS,10,73.3346,7.33346
2023-05-20,TJS,10,73.2146,7.32146
2023-05-23,TJS,10,73.2448,7.32448
2023-05-24,TJS,10,73.4549,7.34549
2023-05-25,TJS,10,73.272,7.3272
2023-05-26,TJS,10,73.2865,7.32865
2023-05-27,TJS,10,73.2685,7.32685
2023-05-30,TJS,10,73.3478,7.33478
2023-05-31,TJS,10,73.9293,7.39293
2023-06-01,TJS,10,74.2133,7.42133
2023-06-02,TJS,10,74.1879,7.41879
2023-06-03,TJS,10,74.1053,7.41053
2023-06-06,TJS,10,74.5252,7.45252
2023-06-07,TJS,10,74.452,7.4452
2023-06-08,TJS,10,74.6425,7.46425
2023-06-09,TJS,10,75.2263,7.52263
2023-06-10,TJS,10,75.7312,7.57312
2023-06-14,TJS,10,76.636,7.6636
2023-06-15,TJS,10,77.2631,7.72631
2023-06-16,TJS,10,76.9332,7.69332
2023-06-17,TJS,10,76.648,7.6648
2023-06-20,TJS,10,76.9587,7.69587
2023-06-21,TJS,10,77.1836,7.71836
2023-06-22,TJS,10,77.1942,7.71942
2023-06-23,TJS,10,76.6087,7.66087
2023-06-24,TJS,10,77.043,7.7043
2023-06-27,TJS,10,77.5761,7.75761
2023-06-28,TJS,10,77.9299,7.79299
2023-06-29,TJS,10,78.4511,7.84511
2023-06-30,TJS,10,79.7476,7.97476
2023-07-01,TJS,10,80.9826,8.09826
2023-07-04,TJS,10,81.8486,8.18486
2023-07-05,TJS,10,82.0122,8.20122
2023-07-06,TJS,10,82.7286,8.27286
2023-07-07,TJS,10,84.7628,8.47628
2023-07-08,TJS,10,83.9594,8.39594
2023-07-11,TJS,10,83.7849,8.37849
2023-07-12,TJS,10,82.8682,8.28682
2023-07-13,TJS,10,82.975,8.2975
2023-07-14,TJS,10,82.5709,8.25709
2023-07-15,TJS,10,82.5152,8.25152
2023-07-18,TJS,10,82.8038,8.28038
2023-07-19,TJS,10,83.0348,8.30348
2023-07-20,TJS,10,83.5092,8.35092
2023-07-21,TJS,10,83.1887,8.31887
2023-07-22,TJS,10,82.7774,8.27774
2023-07-25,TJS,10,82.8692,8.28692
2023-07-26,TJS,10,82.5003,8.25003
2023-07-27,TJS,10,82.4604,8.24604
2023-07-28,TJS,10,82.442,8.2442
2023-07-29,TJS,10,83.315,8.3315
2023-08-01,TJS,10,83.8788,8.38788
2023-08-02,TJS,10,84.0127,8.40127
2023-08-03,TJS,10,84.9881,8.49881
2023-08-04,TJS,10,85.821,8.5821
2023-08-05,TJS,10,86.7502,8.67502
2023-08-08,TJS,10,88.3454,8.83454
2023-08-09,TJS,10,87.8742,8.78742
2023-08-10,TJS,10,89.053,8.9053
2023-08-11,TJS,10,88.9241,8.89241
2023-08-12,TJS,10,89.747,8.9747
2023-08-15,TJS,10,92.2638,9.22638
2023-08-16,TJS,10,88.8811,8.88811
2023-08-17,TJS,10,88.23,8.823
2023-08-18,TJS,10,85.5347,8.55347
2023-08-19,TJS,10,85.2264,8.52264
2023-08-22,TJS,10,85.8964,8.58964
2023-08-23,TJS,10,85.8722,8.58722
2023-08-24,TJS,10,86.1745,8.61745
2023-08-25,TJS,10,86.1297,8.61297
2023-08-26,TJS,10,86.4079,8.64079
2023-08-29,TJS,10,87.0989,8.70989
2023-08-30,TJS,10,87.3112,8.73112
2023-08-31,TJS,10,87.5186,8.75186
2023-09-01,TJS,10,87.8771,8.78771
2023-09-02,TJS,10,87.8848,8.78848
2023-09-05,TJS,10,88.1295,8.81295
2023-09-06,TJS,10,88.9721,8.89721
2023-09-07,TJS,10,89.2598,8.92598
2023-09-08,TJS,10,89.5909,8.95909
2023-09-09,TJS,10,89.3362,8.93362
2023-09-12,TJS,10,88.0526,8.80526
2023-09-13,TJS,10,86.4059,8.64059
2023-09-14,TJS,10,87.5541,8.75541
2023-09-15,TJS,10,87.7292,8.77292
2023-09-16,TJS,10,88.1655,8.81655
2023-09-19,TJS,10,88.1737,8.81737
2023-09-20,TJS,10,87.7904,8.77904
2023-09-21,TJS,10,88.1455,8.81455
2023-09-22,TJS,10,87.652,8.7652
2023-09-23,TJS,10,87.6255,8.76255
2023-09-26,TJS,10,87.7177,8.77177
2023-09-27,TJS,10,87.8002,8.78002
2023-09-28,TJS,10,88.0482,8.80482
2023-09-29,TJS,10,88.5182,8.85182
2023-09-30,TJS,10,88.9072,8.89072
2023-10-03,TJS,10,89.8674,8.98674
2023-10-04,TJS,10,90.5645,9.05645
2023-10-05,TJS,10,90.7267,9.07267
2023-10-06,TJS,10,90.9247,9.09247
2023-10-07,TJS,10,91.6446,9.16446
2023-10-10,TJS,10,92.447,9.2447
2023-10-11,TJS,10,91.095,9.1095
2023-10-12,TJS,10,91.2042,9.12042
2023-10-13,TJS,10,88.4957,8.84957
2023-10-14,TJS,10,88.781,8.8781
2023-10-17,TJS,10,88.7602,8.87602
2023-10-18,TJS,10,88.7892,8.87892
2023-10-19,TJS,10,88.8475,8.88475
2023-10-20,TJS,10,88.7898,8.87898
2023-10-21,TJS,10,87.5056,8.75056
2023-10-24,TJS,10,86.3849,8.63849
2023-10-25,TJS,10,85.3369,8.53369
2023-10-26,TJS,10,85.0171,8.50171
2023-10-27,TJS,10,85.3781,8.53781
2023-10-28,TJS,10,85.064,8.5064
2023-10-31,TJS,10,85.1018,8.51018
2023-11-01,TJS,10,83.9898,8.39898
2023-11-02,TJS,10,85.1663,8.51663
2023-11-03,TJS,10,85.0514,8.50514
2023-11-04,TJS,10,84.9256,8.49256
2023-11-08,TJS,10,84.3719,8.43719
2023-11-09,TJS,10,84.1731,8.41731
2023-11-10,TJS,10,83.9175,8.39175
2023-11-11,TJS,10,84.0334,8.40334
2023-11-14,TJS,10,84.1096,8.41096
2023-11-15,TJS,10,83.2979,8.32979
2023-11-16,TJS,10,81.6686,8.16686
2023-11-17,TJS,10,81.1957,8.11957
2023-11-18,TJS,10,81.3729,8.13729
2023-11-21,TJS,10,80.803,8.0803
2023-11-22,TJS,10,80.2357,8.02357
2023-11-23,TJS,10,80.5099,8.05099
2023-11-24,TJS,10,80.4563,8.04563
2023-11-25,TJS,10,81.0769,8.10769
2023-11-28,TJS,10,80.9821,8.09821
2023-11-29,TJS,10,80.9041,8.09041
2023-11-30,TJS,10,81.1608,8.11608
2023-12-01,TJS,10,80.8834,8.08834
2023-12-02,TJS,10,81.9631,8.19631
2023-12-05,TJS,10,82.7934,8.27934
2023-12-06,TJS,10,83.5841,8.35841
2023-12-07,TJS,10,84.6425,8.46425
2023-12-08,TJS,10,84.4444,8.44444
2023-12-09,TJS,10,83.5859,8.35859
2023-12-12,TJS,10,83.0417,8.30417
2023-12-13,TJS,10,82.2724,8.22724
2023-12-14,TJS,10,81.9934,8.19934
2023-12-15,TJS,10,81.7941,8.17941
2023-12-16,TJS,10,81.8811,8.18811
2023-12-19,TJS,10,82.4875,8.24875
2023-12-20,TJS,10,82.2007,8.22007
2023-12-21,TJS,10,82.5253,8.25253
2023-12-22,TJS,10,83.7125,8.37125
2023-12-23,TJS,10,83.9111,8.39111
2023-12-26,TJS,10,83.9217,8.39217
2023-12-27,TJS,10,83.6826,8.36826
2023-12-28,TJS,10,83.6664,8.36664
2023-12-29,TJS,10,82.4326,8.24326
2023-12-30,TJS,10,81.8712,8.18712
2024-01-10,TJS,10,82.4914,8.24914
2024-01-11,TJS,10,81.6174,8.16174
2024-01-12,TJS,10,81.0497,8.10497
2024-01-13,TJS,10,80.4759,8.04759
2024-01-16,TJS,10,80.0603,8.00603
2024-01-17,TJS,10,80.0352,8.00352
2024-01-18,TJS,10,80.6849,8.06849
2024-01-19,TJS,10,80.9689,8.09689
2024-01-20,TJS,10,80.8653,8.08653
2024-01-23,TJS,10,80.302,8.0302
2024-01-24,TJS,10,80.2716,8.02716
2024-01-25,TJS,10,80.5972,8.05972
2024-01-26,TJS,10,80.9557,8.09557
2024-01-27,TJS,10,81.7407,8.17407
2024-01-30,TJS,10,81.7862,8.17862
2024-01-31,TJS,10,81.5117,8.15117
2024-02-01,TJS,10,81.8197,8.18197
2024-02-02,TJS,10,82.3408,8.23408
2024-02-03,TJS,10,82.7478,8.27478
2024-02-06,TJS,10,83.2596,8.32596
2024-02-07,TJS,10,82.7894,8.27894
2024-02-08,TJS,10,83.1962,8.31962
2024-02-09,TJS,10,83.2796,8.32796
2024-02-10,TJS,10,82.932,8.2932
2024-02-13,TJS,10,83.1378,8.31378
2024-02-14,TJS,10,83.2351,8.32351
2024-02-15,TJS,10,83.4481,8.34481
2024-02-16,TJS,10,83.8282,8.38282
2024-02-17,TJS,10,84.4905,8.44905
2024-02-20,TJS,10,84.3513,8.43513
2024-02-21,TJS,10,84.2931,8.42931
2024-02-22,TJS,10,84.3596,8.43596
2024-02-23,TJS,10,84.6323,8.46323
2024-02-27,TJS,10,84.5407,8.45407
2024-02-28,TJS,10,83.9819,8.39819
2024-02-29,TJS,10,83.8391,8.38391
2024-03-01,TJS,10,82.9247,8.29247
2024-03-02,TJS,10,83.3541,8.33541
2024-03-05,TJS,10,83.3524,8.33524
2024-03-06,TJS,10,83.1786,8.31786
2024-03-07,TJS,10,82.4409,8.24409
2024-03-08,TJS,10,82.811,8.2811
2024-03-12,TJS,10,82.7235,8.27235
2024-03-13,TJS,10,82.9577,8.29577
2024-03-14,TJS,10,83.5584,8.35584
2024-03-15,TJS,10,83.6415,8.36415
2024-03-16,TJS,10,83.8819,8.38819
2024-03-19,TJS,10,83.9704,8.39704
2024-03-20,TJS,10,84.167,8.4167
2024-03-21,TJS,10,84.6132,8.46132
2024-03-22,TJS,10,83.915,8.3915
2024-03-23,TJS,10,84.5191,8.45191
2024-03-26,TJS,10,84.6551,8.46551
2024-03-27,TJS,10,84.482,8.4482
2024-03-28,TJS,10,84.4979,8.44979
2024-03-29,TJS,10,84.2229,8.42229
2024-03-30,TJS,10,84.344,8.4344
2024-04-02,TJS,10,84.2759,8.42759
2024-04-03,TJS,10,84.4426,8.44426
2024-04-04,TJS,10,84.3252,8.43252
2024-04-05,TJS,10,84.2675,8.42675
2024-04-06,TJS,10,84.3615,8.43615
2024-04-09,TJS,10,84.5427,8.45427
2024-04-10,TJS,10,84.7478,8.47478
2024-04-11,TJS,10,85.1805,8.51805
2024-04-12,TJS,10,85.6372,8.56372
2024-04-13,TJS,10,85.4412,8.54412
2024-04-16,TJS,10,85.6659,8.56659
2024-04-17,TJS,10,86.1257,8.61257
2024-04-18,TJS,10,86.3458,8.63458
2024-04-19,TJS,10,86.1358,8.61358
2024-04-20,TJS,10,85.531,8.5531
2024-04-23,TJS,10,85.358,8.5358
2024-04-24,TJS,10,85.3406,8.53406
2024-04-25,TJS,10,84.6216,8.46216
2024-04-26,TJS,10,84.2444,8.42444
2024-04-27,TJS,10,84.1365,8.41365
2024-04-28,TJS,10,83.9753,8.39753
2024-05-03,TJS,10,84.3092,8.43092
2024-05-04,TJS,10,83.9776,8.39776
2024-05-07,TJS,10,83.6968,8.36968
2024-05-08,TJS,10,83.4453,8.34453
2024-05-09,TJS,10,84.1487,8.41487
2024-05-14,TJS,10,84.0138,8.40138
2024-05-15,TJS,10,83.8257,8.38257
2024-05-16,TJS,10,83.7361,8.37361
2024-05-17,TJS,10,83.4241,8.34241
2024-05-18,TJS,10,83.6388,8.36388
2024-05-21,TJS,10,83.4318,8.34318
2024-05-22,TJS,10,83.3155,8.33155
2024-05-23,TJS,10,83.1807,8.31807
2024-05-24,TJS,10,83.3967,8.33967
2024-05-25,TJS,10,82.9535,8.29535
2024-05-28,TJS,10,82.0127,8.20127
2024-05-29,TJS,10,81.8934,8.18934
2024-05-30,TJS,10,82.7544,8.27544
2024-05-31,TJS,10,83.3459,8.33459
2024-06-01,TJS,10,83.8102,8.38102
2024-06-04,TJS,10,83.0357,8.30357
2024-06-05,TJS,10,82.4576,8.24576
2024-06-06,TJS,10,82.4732,8.24732
2024-06-07,TJS,10,82.6424,8.26424
2024-06-08,TJS,10,82.6687,8.26687
2024-06-11,TJS,10,82.8865,8.28865
2024-06-12,TJS,10,82.9518,8.29518
2024-06-14,TJS,10,82.2169,8.22169
2024-06-15,TJS,10,82.7988,8.27988
2024-06-18,TJS,10,82.8086,8.28086
2024-06-19,TJS,10,80.9353,8.09353
2024-06-20,TJS,10,77.0613,7.70613
2024-06-21,TJS,10,80.1832,8.01832
2024-06-22,TJS,10,82.6858,8.26858
2024-06-25,TJS,10,82.0103,8.20103
2024-06-26,TJS,10,81.8296,8.18296
2024-06-27,TJS,10,82.326,8.2326
2024-06-28,TJS,10,79.567,7.9567
2024-06-29,TJS,10,80.4104,8.04104
2024-07-02,TJS,10,81.8631,8.18631
2024-07-03,TJS,10,82.48,8.248
2024-07-04,TJS,10,82.4411,8.24411
2024-07-05,TJS,10,82.6801,8.26801
2024-07-06,TJS,10,82.6936,8.26936
2024-07-09,TJS,10,82.579,8.2579
2024-07-10,TJS,10,82.5646,8.25646
2024-07-11,TJS,10,82.4257,8.24257
2024-07-12,TJS,10,82.497,8.2497
2024-07-13,TJS,10,82.3141,8.23141
2024-07-16,TJS,10,82.3751,8.23751
2024-07-17,TJS,10,82.7125,8.27125
2024-07-18,TJS,10,82.6194,8.26194
2024-07-19,TJS,10,82.4455,8.24455
2024-07-20,TJS,10,82.5818,8.25818
2024-07-23,TJS,10,82.3364,8.23364
2024-07-24,TJS,10,81.864,8.1864
2024-07-25,TJS,10,81.203,8.1203
2024-07-26,TJS,10,80.1332,8.01332
2024-07-27,TJS,10,80.5393,8.05393
2024-07-30,TJS,10,81.3162,8.13162
2024-07-31,TJS,10,81.2602,8.12602
2024-08-01,TJS,10,81.1722,8.11722
2024-08-02,TJS,10,80.8651,8.08651
2024-08-03,TJS,10,80.8025,8.08025
2024-08-06,TJS,10,80.1206,8.01206
2024-08-07,TJS,10,80.344,8.0344
2024-08-08,TJS,10,81.1471,8.11471
2024-08-09,TJS,10,81.7588,8.17588
2024-08-10,TJS,10,83.1046,8.31046
2024-08-13,TJS,10,84.9218,8.49218
2024-08-14,TJS,10,87.4589,8.74589
2024-08-15,TJS,10,84.5996,8.45996
2024-08-16,TJS,10,83.328,8.3328
2024-08-17,TJS,10,83.4017,8.34017
2024-08-20,TJS,10,83.9989,8.39989
2024-08-21,TJS,10,85.0106,8.50106
2024-08-22,TJS,10,85.9402,8.59402
2024-08-23,TJS,10,85.5775,8.55775
2024-08-24,TJS,10,85.834,8.5834
2024-08-27,TJS,10,86.0117,8.60117
2024-08-28,TJS,10,85.7364,8.57364
2024-08-29,TJS,10,85.7494,8.57494
2024-08-30,TJS,10,85.6655,8.56655
2024-08-31,TJS,10,85.5307,8.55307
2024-09-03,TJS,10,84.3017,8.43017
2024-09-04,TJS,10,82.9807,8.29807
2024-09-05,TJS,10,83.4088,8.34088
2024-09-06,TJS,10,84.1363,8.41363
2024-09-07,TJS,10,84.2723,8.42723
2024-09-10,TJS,10,84.8163,8.48163
2024-09-11,TJS,10,85.4988,8.54988
2024-09-12,TJS,10,85.5939,8.55939
2024-09-13,TJS,10,85.447,8.5447
2024-09-14,TJS,10,85.2828,8.52828
2024-09-17,TJS,10,85.5066,8.55066
2024-09-18,TJS,10,85.7604,8.57604
2024-09-19,TJS,10,86.0488,8.60488
2024-09-20,TJS,10,87.0109,8.70109
2024-09-21,TJS,10,86.9227,8.69227
2024-09-24,TJS,10,87.2062,8.72062
2024-09-25,TJS,10,87.152,8.7152
2024-09-26,TJS,10,86.7346,8.67346
2024-09-27,TJS,10,86.8001,8.68001
2024-09-28,TJS,10,87.0492,8.70492
2024-10-01,TJS,10,87.5276,8.75276
2024-10-02,TJS,10,87.7352,8.77352
2024-10-03,TJS,10,88.7083,8.87083
2024-10-04,TJS,10,89.1972,8.91972
2024-10-05,TJS,10,89.1317,8.91317
2024-10-08,TJS,10,90.2543,9.02543
2024-10-09,TJS,10,90.2117,9.02117
2024-10-10,TJS,10,90.9937,9.09937
2024-10-11,TJS,10,91.2995,9.12995
2024-10-12,TJS,10,90.1004,9.01004
2024-10-15,TJS,10,90.1681,9.01681
2024-10-16,TJS,10,91.0168,9.10168
2024-10-17,TJS,10,91.2464,9.12464
2024-10-18,TJS,10,91.2129,9.12129
2024-10-19,TJS,10,90.4655,9.04655
2024-10-22,TJS,10,90.1176,9.01176
2024-10-23,TJS,10,90.5817,9.05817
2024-10-24,TJS,10,90.5689,9.05689
2024-10-25,TJS,10,90.6648,9.06648
2024-10-26,TJS,10,90.7106,9.07106
2024-10-29,TJS,10,91.2392,9.12392
2024-10-30,TJS,10,91.3226,9.13226
2024-10-31,TJS,10,91.0877,9.10877
2024-11-01,TJS,10,91.0591,9.10591
2024-11-02,TJS,10,91.5095,9.15095
2024-11-03,TJS,10,91.6125,9.16125
2024-11-06,TJS,10,92.0681,9.20681
2024-11-07,TJS,10,92.2253,9.22253
2024-11-08,TJS,10,92.0835,9.20835
2024-11-09,TJS,10,91.7995,9.17995
2024-11-12,TJS,10,91.9377,9.19377
2024-11-13,TJS,10,91.9385,9.19385
2024-11-14,TJS,10,92.311,9.2311
2024-11-15,TJS,10,92.9406,9.29406
2024-11-16,TJS,10,93.8358,9.38358
2024-11-19,TJS,10,93.727,9.3727
2024-11-20,TJS,10,93.829,9.3829
2024-11-21,TJS,10,94.0002,9.40002
2024-11-22,TJS,10,94.4322,9.44322
2024-11-23,TJS,10,96.1612,9.61612
2024-11-26,TJS,10,97.2771,9.72771
2024-11-27,TJS,10,98.4025,9.84025
2024-11-28,TJS,10,101.0983,10.10983
2024-11-29,TJS,10,102.4622,10.24622
2024-11-30,TJS,10,99.1697,9.91697
2024-12-03,TJS,10,98.3463,9.83463
2024-12-04,TJS,10,97.2995,9.72995
2024-12-05,TJS,10,95.5164,9.55164
2024-12-06,TJS,10,94.6494,9.46494
2024-12-07,TJS,10,91.0537,9.10537
2024-12-10,TJS,10,91.2291,9.12291
2024-12-11,TJS,10,91.8318,9.18318
2024-12-12,TJS,10,94.4682,9.44682
2024-12-13,TJS,10,95.0652,9.50652
2024-12-14,TJS,10,94.5841,9.45841
2024-12-17,TJS,10,94.2094,9.42094
2024-12-18,TJS,10,94.3101,9.43101
2024-12-19,TJS,10,94.2366,9.42366
2024-12-20,TJS,10,94.8274,9.48274
2024-12-21,TJS,10,93.6871,9.36871
2024-12-24,TJS,10,93.0014,9.30014
2024-12-25,TJS,10,91.3825,9.13825
2024-12-26,TJS,10,91.1443,9.11443
2024-12-27,TJS,10,90.7914,9.07914
2024-12-28,TJS,10,91.9854,9.19854
2024-12-29,TJS,10,93.0026,9.30026
2025-01-10,TJS,10,93.5036,9.35036
2025-01-11,TJS,10,93.0854,9.30854
2025-01-14,TJS,10,93.8419,9.38419
2025-01-15,TJS,10,94.5088,9.45088
2025-01-16,TJS,10,93.9167,9.39167
2025-01-17,TJS,10,93.5224,9.35224
2025-01-18,TJS,10,93.5242,9.35242
2025-01-21,TJS,10,93.188,9.3188
2025-01-22,TJS,10,91.2895,9.12895
2025-01-23,TJS,10,89.7841,8.97841
2025-01-24,TJS,10,90.5251,9.05251
2025-01-25,TJS,10,89.763,8.9763
2025-01-28,TJS,10,88.7147,8.87147
2025-01-29,TJS,10,89.4763,8.94763
2025-01-30,TJS,10,89.7272,8.97272
2025-01-31,TJS,10,89.8678,8.98678
2025-02-01,TJS,10,89.5358,8.95358
2025-02-04,TJS,10,91.4796,9.14796
2025-02-05,TJS,10,90.0566,9.00566
2025-02-06,TJS,10,89.6238,8.96238
2025-02-07,TJS,10,88.5455,8.85455
2025-02-08,TJS,10,88.8992,8.88992
2025-02-11,TJS,10,88.4598,8.84598
2025-02-12,TJS,10,87.5315,8.75315
2025-02-13,TJS,10,85.9196,8.59196
2025-02-14,TJS,10,83.1959,8.31959
2025-02-15,TJS,10,82.5366,8.25366
2025-02-18,TJS,10,83.5615,8.35615
2025-02-19,TJS,10,83.4519,8.34519
2025-02-20,TJS,10,82.5717,8.25717
2025-02-21,TJS,10,80.8217,8.08217
2025-02-22,TJS,10,80.4992,8.04992
2025-02-25,TJS,10,80.6349,8.06349
2025-02-26,TJS,10,79.1954,7.91954
2025-02-27,TJS,10,78.5138,7.85138
2025-02-28,TJS,10,80.1505,8.01505
2025-03-01,TJS,10,80.8442,8.08442
2025-03-04,TJS,10,81.7238,8.17238
2025-03-05,TJS,10,81.5527,8.15527
2025-03-06,TJS,10,82.091,8.2091
2025-03-07,TJS,10,81.894,8.1894
2025-03-08,TJS,10,81.5452,8.15452
2025-03-11,TJS,10,80.7255,8.07255
2025-03-12,TJS,10,79.063,7.9063
2025-03-13,TJS,10,79.1654,7.91654
2025-03-14,TJS,10,79.1641,7.91641
2025-03-15,TJS,10,78.2807,7.82807
2025-03-18,TJS,10,77.0712,7.70712
2025-03-19,TJS,10,74.5725,7.45725
2025-03-20,TJS,10,75.8049,7.58049
2025-03-21,TJS,10,77.2251,7.72251
2025-03-22,TJS,10,77.4489,7.74489
2025-03-25,TJS,10,76.7477,7.67477
2025-03-26,TJS,10,77.0398,7.70398
2025-03-27,TJS,10,77.0522,7.70522
2025-03-28,TJS,10,76.712,7.6712
2025-03-29,TJS,10,76.7423,7.67423
2025-04-01,TJS,10,78.4068,7.84068
2025-04-02,TJS,10,77.833,7.7833
2025-04-03,TJS,10,77.5011,7.75011
2025-04-04,TJS,10,77.5843,7.75843
2025-04-05,TJS,10,77.4872,7.74872
2025-04-08,TJS,10,79.1016,7.91016
2025-04-09,TJS,10,78.4643,7.84643
2025-04-10,TJS,10,79.0846,7.90846
2025-04-11,TJS,10,78.1303,7.81303
2025-04-12,TJS,10,77.0827,7.70827
2025-04-15,TJS,10,76.0105,7.60105
2025-04-16,TJS,10,75.6631,7.56631
2025-04-17,TJS,10,75.9287,7.59287
2025-04-18,TJS,10,75.5242,7.55242
2025-04-19,TJS,10,75.0234,7.50234
2025-04-22,TJS,10,75.3904,7.53904
2025-04-23,TJS,10,76.2453,7.62453
2025-04-24,TJS,10,77.3085,7.73085
2025-04-25,TJS,10,77.894,7.7894
2025-04-26,TJS,10,77.7051,7.77051
2025-04-29,TJS,10,77.7539,7.77539
2025-04-30,TJS,10,76.95,7.695
2025-05-01,TJS,10,77.012,7.7012
2025-05-06,TJS,10,78.8534,7.88534
2025-05-07,TJS,10,77.7495,7.77495
2025-05-08,TJS,10,77.5915,7.75915
2025-05-13,TJS,10,77.66,7.766
2025-05-14,TJS,10,77.3352,7.73352
2025-05-15,TJS,10,77.1552,7.71552
2025-05-16,TJS,10,77.2415,7.72415
2025-05-17,TJS,10,77.7761,7.77761
2025-05-20,TJS,10,77.502,7.7502
2025-05-21,TJS,10,77.7736,7.77736
2025-05-22,TJS,10,77.3287,7.73287
2025-05-23,TJS,10,77.4088,7.74088
2025-05-24,TJS,10,77.5752,7.75752
2025-05-27,TJS,10,77.9021,7.79021
2025-05-28,TJS,10,78.2575,7.82575
2025-05-29,TJS,10,78.6404,7.86404
2025-05-30,TJS,10,78.4029,7.84029
2025-05-31,TJS,10,78.736,7.8736
2025-06-03,TJS,10,79.6125,7.96125
2025-06-04,TJS,10,79.7231,7.97231
2025-06-05,TJS,10,79.3668,7.93668
2025-06-06,TJS,10,80.0445,8.00445
2025-06-07,TJS,10,80.0881,8.00881
2025-06-10,TJS,10,79.8965,7.98965
2025-06-11,TJS,10,79.1528,7.91528
2025-06-12,TJS,10,79.5581,7.95581
2025-06-17,TJS,10,77.4274,7.74274
2025-06-18,TJS,10,77.7532,7.77532
2025-06-19,TJS,10,78.0431,7.80431
2025-06-20,TJS,10,79.1855,7.91855
2025-06-21,TJS,10,79.2017,7.92017
2025-06-24,TJS,10,79.0831,7.90831
2025-06-25,TJS,10,79.1418,7.91418
2025-06-26,TJS,10,78.9467,7.89467
2025-06-27,TJS,10,79.0001,7.90001
2025-06-28,TJS,10,79.2595,7.92595
2025-07-01,TJS,10,79.32,7.932
2025-07-02,TJS,10,79.5848,7.95848
2025-07-03,TJS,10,79.7684,7.97684
2025-07-04,TJS,10,80.6039,8.06039
2025-07-05,TJS,10,80.6575,8.06575
2025-07-08,TJS,10,80.8779,8.08779
